usuario,fecha,ejercicio,set,peso (kg),reps,rpe,rir,cumplió_objetivo
novato_27,2025-01-06,sentadilla,1,58.0,10,8.8,1.2,False
novato_27,2025-01-06,sentadilla,2,58.2,6,8.9,1.1,False
novato_27,2025-01-06,sentadilla,3,58.5,9,8.4,1.6,False
novato_27,2025-01-06,sentadilla,4,58.8,8,9.3,0.7,False
novato_27,2025-01-09,peso muerto,1,62.5,7,9.5,0.5,False
novato_27,2025-01-09,peso muerto,2,62.8,8,7.6,2.4,True
novato_27,2025-01-09,peso muerto,3,63.1,5,7.7,2.3,False
novato_27,2025-01-09,peso muerto,4,63.4,5,9.3,0.7,False
novato_27,2025-01-11,dominadas,1,0.0,5,8.8,1.2,False
novato_27,2025-01-11,dominadas,2,0.0,7,9.6,0.4,False
novato_27,2025-01-11,dominadas,3,0.0,7,8.0,2.0,True
novato_27,2025-01-11,dominadas,4,0.0,7,9.1,0.9,False
novato_27,2025-01-11,dominadas,5,0.0,6,9.1,0.9,False
novato_27,2025-01-12,peso muerto,1,63.7,8,8.7,1.3,False
novato_27,2025-01-12,peso muerto,2,64.0,5,8.9,1.1,False
novato_27,2025-01-12,peso muerto,3,64.4,7,9.4,0.6,False
novato_27,2025-01-12,peso muerto,4,64.7,8,8.3,1.7,False
novato_27,2025-01-15,remo con barra,1,54.7,5,9.9,0.1,False
novato_27,2025-01-15,remo con barra,2,55.0,7,9.1,0.9,False
novato_27,2025-01-15,remo con barra,3,55.2,9,9.7,0.3,False
novato_27,2025-01-15,remo con barra,4,55.5,6,8.5,1.5,False
novato_27,2025-01-15,remo con barra,5,55.8,7,8.1,1.9,False
novato_27,2025-01-18,sentadilla,1,59.1,9,9.7,0.3,False
novato_27,2025-01-18,sentadilla,2,59.4,6,8.3,1.7,False
novato_27,2025-01-18,sentadilla,3,59.7,9,9.0,1.0,False
novato_27,2025-01-22,remo con barra,1,56.1,5,9.4,0.6,False
novato_27,2025-01-22,remo con barra,2,56.4,7,8.2,1.8,False
novato_27,2025-01-22,remo con barra,3,56.6,6,7.8,2.2,False
novato_27,2025-01-23,dominadas,1,0.0,8,9.6,0.4,False
novato_27,2025-01-23,dominadas,2,0.0,6,8.3,1.7,False
novato_27,2025-01-23,dominadas,3,0.0,8,10.0,0.0,False
novato_27,2025-01-25,sentadilla,1,60.0,5,9.1,0.9,False
novato_27,2025-01-25,sentadilla,2,60.3,5,9.7,0.3,False
novato_27,2025-01-25,sentadilla,3,60.6,10,8.0,2.0,True
novato_27,2025-01-28,press banca,1,58.8,10,7.9,2.1,True
novato_27,2025-01-28,press banca,2,59.1,7,9.7,0.3,False
novato_27,2025-01-28,press banca,3,59.4,5,7.9,2.1,False
novato_27,2025-01-28,press banca,4,59.7,6,9.0,1.0,False
novato_27,2025-01-29,peso muerto,1,65.0,7,9.4,0.6,False
novato_27,2025-01-29,peso muerto,2,65.3,5,8.2,1.8,False
novato_27,2025-01-29,peso muerto,3,65.7,10,8.5,1.5,False
novato_27,2025-01-30,sentadilla,1,60.9,7,9.1,0.9,False
novato_27,2025-01-30,sentadilla,2,61.2,9,8.2,1.8,False
novato_27,2025-01-30,sentadilla,3,61.5,8,8.6,1.4,False
novato_27,2025-01-30,sentadilla,4,61.8,6,9.7,0.3,False
novato_27,2025-01-30,sentadilla,5,62.2,8,8.2,1.8,False
novato_27,2025-02-01,remo con barra,1,56.9,8,8.8,1.2,False
novato_27,2025-02-01,remo con barra,2,57.2,7,8.4,1.6,False
novato_27,2025-02-01,remo con barra,3,57.5,10,9.2,0.8,False
novato_27,2025-02-01,remo con barra,4,57.8,5,8.4,1.6,False
novato_27,2025-02-04,dominadas,1,0.0,9,8.9,1.1,False
novato_27,2025-02-04,dominadas,2,0.0,9,8.2,1.8,False
novato_27,2025-02-04,dominadas,3,0.0,9,7.8,2.2,True
novato_27,2025-02-06,press banca,1,60.0,7,8.1,1.9,False
novato_27,2025-02-06,press banca,2,60.3,5,8.2,1.8,False
novato_27,2025-02-06,press banca,3,60.6,7,9.7,0.3,False
novato_27,2025-02-09,sentadilla,1,62.5,6,9.5,0.5,False
novato_27,2025-02-09,sentadilla,2,62.8,10,7.8,2.2,True
novato_27,2025-02-09,sentadilla,3,63.1,5,8.4,1.6,False
novato_27,2025-02-11,press banca,1,60.9,6,7.5,2.5,False
novato_27,2025-02-11,press banca,2,61.2,9,9.5,0.5,False
novato_27,2025-02-11,press banca,3,61.5,9,8.1,1.9,False
novato_27,2025-02-11,press banca,4,61.8,7,9.1,0.9,False
novato_27,2025-02-11,press banca,5,62.1,10,8.9,1.1,False
novato_27,2025-02-14,press banca,1,62.5,9,9.6,0.4,False
novato_27,2025-02-14,press banca,2,62.8,9,9.8,0.2,False
novato_27,2025-02-14,press banca,3,63.1,7,7.7,2.3,True
novato_27,2025-02-14,press banca,4,63.4,5,9.1,0.9,False
novato_27,2025-02-16,peso muerto,1,66.0,6,7.8,2.2,False
novato_27,2025-02-16,peso muerto,2,66.3,7,10.0,0.0,False
novato_27,2025-02-16,peso muerto,3,66.7,6,9.1,0.9,False
novato_27,2025-02-16,peso muerto,4,67.0,6,8.3,1.7,False
novato_27,2025-02-16,peso muerto,5,67.3,6,8.2,1.8,False
novato_27,2025-02-18,remo con barra,1,58.1,9,9.6,0.4,False
novato_27,2025-02-18,remo con barra,2,58.4,7,9.0,1.0,False
novato_27,2025-02-18,remo con barra,3,58.6,9,9.4,0.6,False
novato_27,2025-02-21,press banca,1,63.7,10,7.7,2.3,True
novato_27,2025-02-21,press banca,2,64.0,9,8.3,1.7,False
novato_27,2025-02-21,press banca,3,64.3,10,7.9,2.1,True
novato_27,2025-02-21,press banca,4,64.7,6,9.0,1.0,False
novato_27,2025-02-23,press banca,1,65.0,5,8.0,2.0,False
novato_27,2025-02-23,press banca,2,65.3,10,9.6,0.4,False
novato_27,2025-02-23,press banca,3,65.6,9,9.4,0.6,False
novato_27,2025-02-23,press banca,4,66.0,10,8.3,1.7,False
novato_27,2025-02-26,remo con barra,1,58.9,9,9.9,0.1,False
novato_27,2025-02-26,remo con barra,2,59.2,5,9.7,0.3,False
novato_27,2025-02-26,remo con barra,3,59.5,10,8.4,1.6,False
novato_27,2025-02-27,dominadas,1,0.0,6,7.5,2.5,False
novato_27,2025-02-27,dominadas,2,0.0,5,8.1,1.9,False
novato_27,2025-02-27,dominadas,3,0.0,10,9.9,0.1,False
novato_27,2025-02-27,dominadas,4,0.0,6,9.4,0.6,False
novato_27,2025-02-27,dominadas,5,0.0,9,9.8,0.2,False
novato_27,2025-03-02,dominadas,1,0.0,5,8.2,1.8,False
novato_27,2025-03-02,dominadas,2,0.0,10,9.0,1.0,False
novato_27,2025-03-02,dominadas,3,0.0,10,8.5,1.5,False
novato_27,2025-03-02,dominadas,4,0.0,6,7.9,2.1,False
novato_27,2025-03-05,dominadas,1,0.0,8,8.6,1.4,False
novato_27,2025-03-05,dominadas,2,0.0,8,7.7,2.3,True
novato_27,2025-03-05,dominadas,3,0.0,8,8.6,1.4,False
novato_27,2025-03-07,dominadas,1,0.0,7,9.0,1.0,False
novato_27,2025-03-07,dominadas,2,0.0,6,9.7,0.3,False
novato_27,2025-03-07,dominadas,3,0.0,8,8.3,1.7,False
novato_27,2025-03-07,dominadas,4,0.0,7,7.6,2.4,True
novato_27,2025-03-07,dominadas,5,0.0,9,8.8,1.2,False
novato_27,2025-03-10,remo con barra,1,59.8,9,8.4,1.6,False
novato_27,2025-03-10,remo con barra,2,60.1,5,8.0,2.0,False
novato_27,2025-03-10,remo con barra,3,60.4,10,8.1,1.9,False
novato_27,2025-03-16,press banca,1,66.3,8,8.2,1.8,False
novato_27,2025-03-16,press banca,2,66.6,10,9.3,0.7,False
novato_27,2025-03-16,press banca,3,67.0,6,8.7,1.3,False
novato_27,2025-03-16,press banca,4,67.3,8,9.3,0.7,False
novato_27,2025-03-16,press banca,5,67.6,5,9.6,0.4,False
novato_27,2025-03-20,dominadas,1,0.0,8,8.5,1.5,False
novato_27,2025-03-20,dominadas,2,0.0,6,9.2,0.8,False
novato_27,2025-03-20,dominadas,3,0.0,7,7.6,2.4,True
novato_27,2025-03-20,dominadas,4,0.0,7,7.8,2.2,True
novato_27,2025-03-21,dominadas,1,0.0,9,9.1,0.9,False
novato_27,2025-03-21,dominadas,2,0.0,5,8.5,1.5,False
novato_27,2025-03-21,dominadas,3,0.0,9,9.4,0.6,False
novato_27,2025-03-21,dominadas,4,0.0,5,9.3,0.7,False
novato_27,2025-03-21,dominadas,5,0.0,10,8.3,1.7,False
novato_27,2025-03-23,dominadas,1,0.0,10,9.2,0.8,False
novato_27,2025-03-23,dominadas,2,0.0,10,7.6,2.4,True
novato_27,2025-03-23,dominadas,3,0.0,10,9.5,0.5,False
novato_27,2025-03-23,dominadas,4,0.0,8,9.1,0.9,False
novato_27,2025-03-25,press banca,1,68.0,7,9.4,0.6,False
novato_27,2025-03-25,press banca,2,68.3,5,9.9,0.1,False
novato_27,2025-03-25,press banca,3,68.7,9,9.0,1.0,False
novato_27,2025-03-25,press banca,4,69.0,6,7.8,2.2,False
novato_27,2025-03-28,remo con barra,1,60.7,10,8.4,1.6,False
novato_27,2025-03-28,remo con barra,2,61.0,8,7.8,2.2,True
novato_27,2025-03-28,remo con barra,3,61.3,9,9.8,0.2,False
intermedio_28,2025-01-01,peso muerto,1,140.7,8,7.0,3.0,True
intermedio_28,2025-01-01,peso muerto,2,142.1,6,7.2,2.8,False
intermedio_28,2025-01-01,peso muerto,3,143.5,10,8.7,1.3,False
intermedio_28,2025-01-01,peso muerto,4,144.9,10,8.3,1.7,False
intermedio_28,2025-01-01,peso muerto,5,146.4,9,6.8,3.2,True
intermedio_28,2025-01-08,peso muerto,1,147.8,6,8.3,1.7,False
intermedio_28,2025-01-08,peso muerto,2,149.3,6,6.7,3.3,False
intermedio_28,2025-01-08,peso muerto,3,150.8,5,8.6,1.4,False
intermedio_28,2025-01-09,peso muerto,1,152.3,8,7.2,2.8,True
intermedio_28,2025-01-09,peso muerto,2,153.8,9,7.8,2.2,True
intermedio_28,2025-01-09,peso muerto,3,155.4,5,7.3,2.7,False
intermedio_28,2025-01-11,remo con barra,1,92.3,7,8.6,1.4,False
intermedio_28,2025-01-11,remo con barra,2,93.2,5,6.9,3.1,False
intermedio_28,2025-01-11,remo con barra,3,94.1,10,7.7,2.3,True
intermedio_28,2025-01-14,sentadilla,1,108.4,7,7.4,2.6,True
intermedio_28,2025-01-14,sentadilla,2,109.5,5,8.6,1.4,False
intermedio_28,2025-01-14,sentadilla,3,110.5,6,7.6,2.4,False
intermedio_28,2025-01-14,sentadilla,4,111.7,8,8.4,1.6,False
intermedio_28,2025-01-14,sentadilla,5,112.8,5,7.7,2.3,False
intermedio_28,2025-01-16,press banca,1,74.2,8,8.0,2.0,True
intermedio_28,2025-01-16,press banca,2,74.9,7,8.9,1.1,False
intermedio_28,2025-01-16,press banca,3,75.7,7,8.7,1.3,False
intermedio_28,2025-01-18,press banca,1,76.5,6,7.8,2.2,False
intermedio_28,2025-01-18,press banca,2,77.2,7,7.0,3.0,True
intermedio_28,2025-01-18,press banca,3,78.0,10,8.7,1.3,False
intermedio_28,2025-01-21,peso muerto,1,156.9,5,8.0,2.0,False
intermedio_28,2025-01-21,peso muerto,2,158.5,10,7.5,2.5,True
intermedio_28,2025-01-21,peso muerto,3,160.1,10,8.9,1.1,False
intermedio_28,2025-01-21,peso muerto,4,161.7,9,7.0,3.0,True
intermedio_28,2025-01-21,peso muerto,5,163.3,7,6.8,3.2,True
intermedio_28,2025-01-26,remo con barra,1,95.1,9,7.6,2.4,True
intermedio_28,2025-01-26,remo con barra,2,96.0,10,7.0,3.0,True
intermedio_28,2025-01-26,remo con barra,3,97.0,9,6.9,3.1,True
intermedio_28,2025-01-26,remo con barra,4,97.9,8,7.1,2.9,True
intermedio_28,2025-01-28,remo con barra,1,98.9,6,7.4,2.6,False
intermedio_28,2025-01-28,remo con barra,2,99.9,5,7.3,2.7,False
intermedio_28,2025-01-28,remo con barra,3,100.9,10,7.5,2.5,True
intermedio_28,2025-01-28,remo con barra,4,101.9,10,8.0,2.0,True
intermedio_28,2025-01-28,remo con barra,5,102.9,9,7.0,3.0,True
intermedio_28,2025-01-31,press banca,1,78.8,5,8.5,1.5,False
intermedio_28,2025-01-31,press banca,2,79.6,7,8.2,1.8,False
intermedio_28,2025-01-31,press banca,3,80.4,10,8.5,1.5,False
intermedio_28,2025-01-31,press banca,4,81.2,9,8.2,1.8,False
intermedio_28,2025-01-31,press banca,5,82.0,6,7.7,2.3,False
intermedio_28,2025-02-01,press banca,1,82.8,7,8.2,1.8,False
intermedio_28,2025-02-01,press banca,2,83.6,5,8.0,2.0,False
intermedio_28,2025-02-01,press banca,3,84.5,10,7.0,3.0,True
intermedio_28,2025-02-02,peso muerto,1,164.9,10,6.6,3.4,True
intermedio_28,2025-02-02,peso muerto,2,166.6,6,8.6,1.4,False
intermedio_28,2025-02-02,peso muerto,3,168.2,6,8.5,1.5,False
intermedio_28,2025-02-02,peso muerto,4,169.9,8,7.4,2.6,True
intermedio_28,2025-02-02,peso muerto,5,171.6,5,7.2,2.8,False
intermedio_28,2025-02-05,press banca,1,85.3,8,7.6,2.4,True
intermedio_28,2025-02-05,press banca,2,86.2,10,8.2,1.8,False
intermedio_28,2025-02-05,press banca,3,87.0,7,7.7,2.3,True
intermedio_28,2025-02-06,peso muerto,1,173.3,8,6.8,3.2,True
intermedio_28,2025-02-06,peso muerto,2,175.1,9,8.9,1.1,False
intermedio_28,2025-02-06,peso muerto,3,176.8,5,8.7,1.3,False
intermedio_28,2025-02-10,sentadilla,1,113.9,9,8.0,2.0,True
intermedio_28,2025-02-10,sentadilla,2,115.0,9,8.9,1.1,False
intermedio_28,2025-02-10,sentadilla,3,116.2,5,6.7,3.3,False
intermedio_28,2025-02-10,sentadilla,4,117.3,5,7.5,2.5,False
intermedio_28,2025-02-10,sentadilla,5,118.5,8,8.5,1.5,False
intermedio_28,2025-02-12,remo con barra,1,104.0,10,6.7,3.3,True
intermedio_28,2025-02-12,remo con barra,2,105.0,6,6.9,3.1,False
intermedio_28,2025-02-12,remo con barra,3,106.1,6,7.5,2.5,False
intermedio_28,2025-02-12,remo con barra,4,107.1,7,8.8,1.2,False
intermedio_28,2025-02-14,remo con barra,1,108.2,10,6.7,3.3,True
intermedio_28,2025-02-14,remo con barra,2,109.3,9,8.8,1.2,False
intermedio_28,2025-02-14,remo con barra,3,110.4,10,8.3,1.7,False
intermedio_28,2025-02-17,sentadilla,1,119.7,9,7.5,2.5,True
intermedio_28,2025-02-17,sentadilla,2,120.9,6,7.6,2.4,False
intermedio_28,2025-02-17,sentadilla,3,122.1,6,6.8,3.2,False
intermedio_28,2025-02-17,sentadilla,4,123.3,10,6.9,3.1,True
intermedio_28,2025-02-18,dominadas,1,19.4,7,7.5,2.5,True
intermedio_28,2025-02-18,dominadas,2,19.5,9,6.9,3.1,True
intermedio_28,2025-02-18,dominadas,3,19.7,9,7.2,2.8,True
intermedio_28,2025-02-21,dominadas,1,19.9,8,7.9,2.1,True
intermedio_28,2025-02-21,dominadas,2,20.1,7,7.8,2.2,True
intermedio_28,2025-02-21,dominadas,3,20.3,5,8.7,1.3,False
intermedio_28,2025-02-21,dominadas,4,20.5,5,6.5,3.5,False
intermedio_28,2025-02-21,dominadas,5,20.7,6,8.4,1.6,False
intermedio_28,2025-02-25,peso muerto,1,178.6,6,7.3,2.7,False
intermedio_28,2025-02-25,peso muerto,2,180.4,6,7.6,2.4,False
intermedio_28,2025-02-25,peso muerto,3,182.2,7,7.3,2.7,True
intermedio_28,2025-02-27,press banca,1,87.9,10,8.7,1.3,False
intermedio_28,2025-02-27,press banca,2,88.8,8,9.0,1.0,False
intermedio_28,2025-02-27,press banca,3,89.7,6,7.4,2.6,False
intermedio_28,2025-02-27,press banca,4,90.5,6,8.5,1.5,False
intermedio_28,2025-02-27,press banca,5,91.5,8,7.4,2.6,True
intermedio_28,2025-02-28,peso muerto,1,184.0,9,7.1,2.9,True
intermedio_28,2025-02-28,peso muerto,2,185.8,6,6.9,3.1,False
intermedio_28,2025-02-28,peso muerto,3,187.7,5,8.3,1.7,False
intermedio_28,2025-02-28,peso muerto,4,189.6,9,7.8,2.2,True
intermedio_28,2025-02-28,peso muerto,5,191.5,8,8.2,1.8,False
intermedio_28,2025-03-04,peso muerto,1,193.4,10,7.6,2.4,True
intermedio_28,2025-03-04,peso muerto,2,195.3,9,8.4,1.6,False
intermedio_28,2025-03-04,peso muerto,3,197.3,9,6.6,3.4,True
intermedio_28,2025-03-04,peso muerto,4,199.2,9,7.8,2.2,True
intermedio_28,2025-03-04,peso muerto,5,201.2,7,7.3,2.7,True
intermedio_28,2025-03-09,press banca,1,92.4,10,7.1,2.9,True
intermedio_28,2025-03-09,press banca,2,93.3,7,7.6,2.4,True
intermedio_28,2025-03-09,press banca,3,94.2,5,7.3,2.7,False
intermedio_28,2025-03-10,dominadas,1,21.0,6,8.5,1.5,False
intermedio_28,2025-03-10,dominadas,2,21.2,6,7.7,2.3,False
intermedio_28,2025-03-10,dominadas,3,21.4,6,8.3,1.7,False
intermedio_28,2025-03-10,dominadas,4,21.6,5,8.2,1.8,False
intermedio_28,2025-03-10,dominadas,5,21.8,8,7.6,2.4,True
intermedio_28,2025-03-14,press banca,1,95.2,9,6.9,3.1,True
intermedio_28,2025-03-14,press banca,2,96.1,5,9.0,1.0,False
intermedio_28,2025-03-14,press banca,3,97.1,7,6.8,3.2,True
intermedio_28,2025-03-16,press banca,1,98.0,8,6.6,3.4,True
intermedio_28,2025-03-16,press banca,2,99.0,5,7.8,2.2,False
intermedio_28,2025-03-16,press banca,3,100.0,6,7.9,2.1,False
intermedio_28,2025-03-16,press banca,4,101.0,7,7.5,2.5,True
intermedio_28,2025-03-19,press banca,1,102.0,9,7.0,3.0,True
intermedio_28,2025-03-19,press banca,2,103.1,6,7.0,3.0,False
intermedio_28,2025-03-19,press banca,3,104.1,6,8.8,1.2,False
intermedio_28,2025-03-19,press banca,4,105.1,10,6.6,3.4,True
intermedio_28,2025-03-20,dominadas,1,22.0,9,7.3,2.7,True
intermedio_28,2025-03-20,dominadas,2,22.2,5,7.9,2.1,False
intermedio_28,2025-03-20,dominadas,3,22.5,7,8.8,1.2,False
intermedio_28,2025-03-20,dominadas,4,22.7,9,6.8,3.2,True
intermedio_28,2025-03-20,dominadas,5,22.9,8,8.5,1.5,False
intermedio_28,2025-03-26,peso muerto,1,203.3,8,8.1,1.9,False
intermedio_28,2025-03-26,peso muerto,2,205.3,9,7.3,2.7,True
intermedio_28,2025-03-26,peso muerto,3,207.3,9,7.9,2.1,True
intermedio_28,2025-03-26,peso muerto,4,209.4,8,7.7,2.3,True
intermedio_28,2025-03-26,peso muerto,5,211.5,10,8.7,1.3,False
intermedio_28,2025-03-30,remo con barra,1,111.5,8,8.3,1.7,False
intermedio_28,2025-03-30,remo con barra,2,112.6,6,7.0,3.0,False
intermedio_28,2025-03-30,remo con barra,3,113.7,5,6.6,3.4,False
intermedio_28,2025-03-30,remo con barra,4,114.8,8,7.2,2.8,True
novato_29,2025-01-01,peso muerto,1,71.1,10,9.5,0.5,False
novato_29,2025-01-01,peso muerto,2,71.5,10,8.0,2.0,True
novato_29,2025-01-01,peso muerto,3,71.9,9,8.0,2.0,True
novato_29,2025-01-01,peso muerto,4,72.2,9,9.7,0.3,False
novato_29,2025-01-01,peso muerto,5,72.6,10,8.4,1.6,False
novato_29,2025-01-04,dominadas,1,0.0,8,8.3,1.7,False
novato_29,2025-01-04,dominadas,2,0.0,8,9.5,0.5,False
novato_29,2025-01-04,dominadas,3,0.0,6,8.7,1.3,False
novato_29,2025-01-06,peso muerto,1,72.9,6,8.2,1.8,False
novato_29,2025-01-06,peso muerto,2,73.3,5,9.0,1.0,False
novato_29,2025-01-06,peso muerto,3,73.7,5,9.1,0.9,False
novato_29,2025-01-06,peso muerto,4,74.0,9,8.3,1.7,False
novato_29,2025-01-07,remo con barra,1,31.1,5,8.7,1.3,False
novato_29,2025-01-07,remo con barra,2,31.3,10,9.8,0.2,False
novato_29,2025-01-07,remo con barra,3,31.5,9,8.3,1.7,False
novato_29,2025-01-07,remo con barra,4,31.6,9,8.8,1.2,False
novato_29,2025-01-11,sentadilla,1,67.4,9,8.1,1.9,False
novato_29,2025-01-11,sentadilla,2,67.8,5,8.2,1.8,False
novato_29,2025-01-11,sentadilla,3,68.1,6,7.8,2.2,False
novato_29,2025-01-15,remo con barra,1,31.8,5,9.4,0.6,False
novato_29,2025-01-15,remo con barra,2,31.9,8,8.9,1.1,False
novato_29,2025-01-15,remo con barra,3,32.1,9,8.8,1.2,False
novato_29,2025-01-15,remo con barra,4,32.3,9,7.9,2.1,True
novato_29,2025-01-18,peso muerto,1,74.4,8,9.9,0.1,False
novato_29,2025-01-18,peso muerto,2,74.8,7,8.4,1.6,False
novato_29,2025-01-18,peso muerto,3,75.2,8,9.9,0.1,False
novato_29,2025-01-18,peso muerto,4,75.5,6,8.7,1.3,False
novato_29,2025-01-18,peso muerto,5,75.9,6,8.1,1.9,False
novato_29,2025-01-20,dominadas,1,0.0,6,9.3,0.7,False
novato_29,2025-01-20,dominadas,2,0.0,6,9.7,0.3,False
novato_29,2025-01-20,dominadas,3,0.0,10,8.9,1.1,False
novato_29,2025-01-23,peso muerto,1,76.3,6,9.6,0.4,False
novato_29,2025-01-23,peso muerto,2,76.7,8,7.6,2.4,True
novato_29,2025-01-23,peso muerto,3,77.0,8,8.8,1.2,False
novato_29,2025-01-23,peso muerto,4,77.4,7,9.7,0.3,False
novato_29,2025-01-25,sentadilla,1,68.4,7,7.8,2.2,True
novato_29,2025-01-25,sentadilla,2,68.8,6,8.0,2.0,False
novato_29,2025-01-25,sentadilla,3,69.1,10,7.7,2.3,True
novato_29,2025-01-25,sentadilla,4,69.5,6,9.9,0.1,False
novato_29,2025-01-27,remo con barra,1,32.4,8,9.3,0.7,False
novato_29,2025-01-27,remo con barra,2,32.6,9,9.4,0.6,False
novato_29,2025-01-27,remo con barra,3,32.7,8,9.7,0.3,False
novato_29,2025-01-27,remo con barra,4,32.9,8,7.8,2.2,True
novato_29,2025-01-27,remo con barra,5,33.1,6,8.8,1.2,False
novato_29,2025-01-30,remo con barra,1,33.2,7,9.3,0.7,False
novato_29,2025-01-30,remo con barra,2,33.4,8,8.1,1.9,False
novato_29,2025-01-30,remo con barra,3,33.6,5,9.0,1.0,False
novato_29,2025-01-30,remo con barra,4,33.7,8,9.0,1.0,False
novato_29,2025-02-01,peso muerto,1,77.8,7,9.1,0.9,False
novato_29,2025-02-01,peso muerto,2,78.2,5,8.0,2.0,False
novato_29,2025-02-01,peso muerto,3,78.6,7,9.6,0.4,False
novato_29,2025-02-02,press banca,1,33.6,8,8.8,1.2,False
novato_29,2025-02-02,press banca,2,33.8,6,9.6,0.4,False
novato_29,2025-02-02,press banca,3,33.9,8,7.7,2.3,True
novato_29,2025-02-04,remo con barra,1,33.9,7,8.6,1.4,False
novato_29,2025-02-04,remo con barra,2,34.1,10,9.3,0.7,False
novato_29,2025-02-04,remo con barra,3,34.2,6,8.5,1.5,False
novato_29,2025-02-04,remo con barra,4,34.4,10,7.8,2.2,True
novato_29,2025-02-07,press banca,1,34.1,8,7.7,2.3,True
novato_29,2025-02-07,press banca,2,34.3,6,9.6,0.4,False
novato_29,2025-02-07,press banca,3,34.5,9,8.4,1.6,False
novato_29,2025-02-07,press banca,4,34.6,5,8.6,1.4,False
novato_29,2025-02-07,press banca,5,34.8,6,7.9,2.1,False
novato_29,2025-02-10,dominadas,1,0.0,8,8.2,1.8,False
novato_29,2025-02-10,dominadas,2,0.0,9,9.5,0.5,False
novato_29,2025-02-10,dominadas,3,0.0,6,9.5,0.5,False
novato_29,2025-02-10,dominadas,4,0.0,7,9.4,0.6,False
novato_29,2025-02-10,dominadas,5,0.0,10,9.6,0.4,False
novato_29,2025-02-14,dominadas,1,0.0,6,9.6,0.4,False
novato_29,2025-02-14,dominadas,2,0.0,10,8.8,1.2,False
novato_29,2025-02-14,dominadas,3,0.0,6,9.9,0.1,False
novato_29,2025-02-17,press banca,1,35.0,9,9.9,0.1,False
novato_29,2025-02-17,press banca,2,35.2,9,9.2,0.8,False
novato_29,2025-02-17,press banca,3,35.3,6,8.2,1.8,False
novato_29,2025-02-17,press banca,4,35.5,6,9.3,0.7,False
novato_29,2025-02-17,press banca,5,35.7,5,8.9,1.1,False
novato_29,2025-02-20,peso muerto,1,79.0,9,8.4,1.6,False
novato_29,2025-02-20,peso muerto,2,79.4,5,9.2,0.8,False
novato_29,2025-02-20,peso muerto,3,79.8,10,8.1,1.9,False
novato_29,2025-02-20,peso muerto,4,80.2,7,9.4,0.6,False
novato_29,2025-02-22,sentadilla,1,69.8,10,8.7,1.3,False
novato_29,2025-02-22,sentadilla,2,70.2,5,7.8,2.2,False
novato_29,2025-02-22,sentadilla,3,70.5,9,8.6,1.4,False
novato_29,2025-02-22,sentadilla,4,70.9,8,9.1,0.9,False
novato_29,2025-02-22,sentadilla,5,71.2,9,9.8,0.2,False
novato_29,2025-02-28,remo con barra,1,34.6,5,8.4,1.6,False
novato_29,2025-02-28,remo con barra,2,34.8,6,8.0,2.0,False
novato_29,2025-02-28,remo con barra,3,34.9,9,9.7,0.3,False
novato_29,2025-02-28,remo con barra,4,35.1,5,9.4,0.6,False
novato_29,2025-02-28,remo con barra,5,35.3,6,8.8,1.2,False
novato_29,2025-03-03,press banca,1,35.9,8,8.0,2.0,True
novato_29,2025-03-03,press banca,2,36.0,8,9.8,0.2,False
novato_29,2025-03-03,press banca,3,36.2,6,10.0,0.0,False
novato_29,2025-03-03,press banca,4,36.4,9,7.6,2.4,True
novato_29,2025-03-06,remo con barra,1,35.5,9,8.8,1.2,False
novato_29,2025-03-06,remo con barra,2,35.6,9,7.7,2.3,True
novato_29,2025-03-06,remo con barra,3,35.8,5,8.1,1.9,False
novato_29,2025-03-06,remo con barra,4,36.0,7,9.8,0.2,False
novato_29,2025-03-06,remo con barra,5,36.2,10,10.0,0.0,False
novato_29,2025-03-09,press banca,1,36.6,10,9.8,0.2,False
novato_29,2025-03-09,press banca,2,36.8,7,7.8,2.2,True
novato_29,2025-03-09,press banca,3,36.9,8,8.7,1.3,False
novato_29,2025-03-09,press banca,4,37.1,9,9.9,0.1,False
novato_29,2025-03-12,press banca,1,37.3,8,8.2,1.8,False
novato_29,2025-03-12,press banca,2,37.5,6,8.4,1.6,False
novato_29,2025-03-12,press banca,3,37.7,5,8.1,1.9,False
novato_29,2025-03-12,press banca,4,37.9,6,7.7,2.3,False
novato_29,2025-03-12,press banca,5,38.1,9,8.2,1.8,False
novato_29,2025-03-14,press banca,1,38.3,10,9.4,0.6,False
novato_29,2025-03-14,press banca,2,38.5,7,9.2,0.8,False
novato_29,2025-03-14,press banca,3,38.6,8,8.3,1.7,False
novato_29,2025-03-14,press banca,4,38.8,8,8.6,1.4,False
novato_29,2025-03-14,press banca,5,39.0,6,8.9,1.1,False
novato_29,2025-03-15,peso muerto,1,80.6,5,7.8,2.2,False
novato_29,2025-03-15,peso muerto,2,81.0,6,9.3,0.7,False
novato_29,2025-03-15,peso muerto,3,81.4,10,8.3,1.7,False
novato_29,2025-03-17,peso muerto,1,81.8,6,9.9,0.1,False
novato_29,2025-03-17,peso muerto,2,82.2,5,8.0,2.0,False
novato_29,2025-03-17,peso muerto,3,82.6,8,9.7,0.3,False
novato_29,2025-03-17,peso muerto,4,83.0,6,7.6,2.4,False
novato_29,2025-03-20,peso muerto,1,83.4,10,8.7,1.3,False
novato_29,2025-03-20,peso muerto,2,83.9,5,9.1,0.9,False
